,X,id,studentID,groupID,v1label,v1value,v2label,v2value,v3label,v3value,numShapes,matchingScheme,requestedTime,timeUsed,timerDisplay,numErrors,shapesMatched,proximityValue,timestamp,TimeUsedSec,gender
346,551,2012,Yellow5,mth22602,gender,f,attempt,2,#N/A,#N/A,24,diffColor,0,64307,1,2,24,54,2013-10-25 13:16:50,64.307,0
347,552,2011,Harry,mth22602,gender,f,attempt,2,#N/A,#N/A,24,both,0,42205,1,0,24,54,2013-10-25 13:16:48,42.205,0
348,553,2009,pippylongstocking,mth22602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,47776,1,0,24,54,2013-10-25 13:16:47,47.776,1
349,554,2010,Riley,mth22602,Gender,m,Attempt,2,#N/A,#N/A,24,diffColor,0,50060,1,1,24,54,2013-10-25 13:16:47,50.06,1
350,555,2008,DeputyDePuy,mth22602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,47142,1,0,24,54,2013-10-25 13:16:45,47.142,1
351,557,2007,LGodlewski,mth22602,Gender,f,Attempt,2,#N/A,#N/A,24,diffColor,0,43649,1,1,24,54,2013-10-25 13:16:42,43.649,0
352,559,2004,JRand,mth22602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,53131,1,1,24,54,2013-10-25 13:16:35,53.131,1
353,560,2003,Harry,mth22602,gender,f,attempt,1,#N/A,#N/A,24,both,0,56603,1,1,24,54,2013-10-25 13:15:09,56.603,0
354,561,2001,SGTBrighton,mth22602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,81409,1,6,24,54,2013-10-25 13:14:54,81.409,1
355,562,2002,Keags,mth22602,gender,f,attempt,1,#N/A,#N/A,24,shape,0,77270,1,0,24,54,2013-10-25 13:14:54,77.27,0
356,563,2000,Me01,mth22602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,76728,1,3,24,54,2013-10-25 13:14:47,76.728,1
357,564,1999,MG,mth22602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,62900,1,2,24,54,2013-10-25 13:14:40,62.9,1
358,565,1998,Yellow5,mth22602,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,69601,1,1,24,54,2013-10-25 13:14:38,69.601,0
359,567,1997,Riley,mth22602,Gender,m,Attempt,1,#N/A,#N/A,24,diffColor,0,65270,1,2,24,54,2013-10-25 13:14:36,65.27,1
360,568,1995,DeputyDePuy,mth22602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,64551,1,0,24,54,2013-10-25 13:14:35,64.551,1
361,569,1994,JRand,mth22602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,63651,1,2,24,54,2013-10-25 13:14:32,63.651,1
362,570,1993,pippylongstocking,mth22602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,53665,1,1,24,54,2013-10-25 13:14:28,53.665,1
363,571,1992,"274469
SwaggyMcDangles",mth22602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,57849,1,6,24,54,2013-10-25 13:14:27,57.849,1
364,573,1990,LGodlewski,mth22602,Gender,f,Attempt,1,#N/A,#N/A,24,diffColor,0,43862,1,0,24,54,2013-10-25 13:14:14,43.862,0
365,574,1989,MFrench,mth22602,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,42462,1,0,24,54,2013-10-25 13:14:12,42.462,0
366,829,868,jordan,mth32601,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,76850,1,2,24,54,2013-04-01 10:30:30,76.85,1
367,830,867,bmill678,mth32601,Gender,f,Attempt,2,#N/A,#N/A,24,diffColor,0,63295,1,3,24,54,2013-04-01 10:30:09,63.295,0
368,832,865,zachzaniboni,mth32601,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,57219,1,0,24,54,2013-04-01 10:30:01,57.219,1
369,833,864,242027,mth32601,gender,f,"attempt
attempt",2,#N/A,#N/A,24,diffColor,0,51797,1,1,24,54,2013-04-01 10:29:45,51.797,0
370,834,863,jdunn,mth32601,gender,f,attempt,2,#N/A,#N/A,24,diffColor,0,67805,1,1,24,54,2013-04-01 10:29:37,67.805,0
371,835,862,patrick91,mth32601,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,65755,1,0,24,54,2013-04-01 10:29:35,65.755,1
372,837,860,pward,mth32601,Gender,f,Attempt,2,#N/A,#N/A,24,diffColor,0,56576,1,1,24,54,2013-04-01 10:29:19,56.576,0
373,838,858,alexgaertner,mth32601,gender,f,attempt,2,#N/A,#N/A,24,diffColor,0,51089,1,0,24,54,2013-04-01 10:29:16,51.089,0
374,839,859,raw9,mth32601,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,62605,1,2,24,54,2013-04-01 10:29:16,62.605,1
375,840,857,201967,mth32601,gender,f,attempt,2,#N/A,#N/A,24,diffColor,0,47829,1,0,24,54,2013-04-01 10:29:14,47.829,0
376,841,854,"AgentBaggins
DerekJeter",mth32601,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,55380,1,0,24,54,2013-04-01 10:29:11,55.38,1
377,842,855,"281621
mt9669",mth32601,Gender,m,Attempt,2,#N/A,#N/A,24,diffColor,0,55009,1,1,24,54,2013-04-01 10:29:11,55.009,1
378,843,853,999999999,mth32601,Gender,M,Attempt,2,#N/A,#N/A,24,diffColor,0,43805,1,1,24,54,2013-04-01 10:28:52,43.805,1
379,845,851,jordan,mth32601,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,100104,1,9,24,54,2013-04-01 10:27:57,100.104,1
380,846,850,patrick91,mth32601,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,101467,1,1,24,54,2013-04-01 10:27:55,101.467,1
381,847,849,"281621
mt9669",mth32601,Gender,m,Attempt,1,#N/A,#N/A,24,diffColor,0,78712,1,3,24,54,2013-04-01 10:27:37,78.712,1
382,848,847,jdunn,mth32601,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,70577,1,2,24,54,2013-04-01 10:27:25,70.577,0
383,849,848,pward,mth32601,Gender,f,Attempt,1,#N/A,#N/A,24,diffColor,0,68078,1,0,24,54,2013-04-01 10:27:25,68.078,0
384,850,845,"AgentBaggins
DerekJeter",mth32601,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,67030,1,1,24,54,2013-04-01 10:27:22,67.03,1
385,851,846,bmill678,mth32601,Gender,f,Attempt,1,#N/A,#N/A,24,diffColor,0,67109,1,3,24,54,2013-04-01 10:27:22,67.109,0
386,853,842,zachzaniboni,mth32601,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,64741,1,1,24,54,2013-04-01 10:27:20,64.741,1
387,854,841,raw9,mth32601,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,60628,1,3,24,54,2013-04-01 10:27:17,60.628,1
388,856,838,242027,mth32601,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,54961,1,1,24,54,2013-04-01 10:27:09,54.961,0
389,857,837,999999999,mth32601,Gender,M,Attempt,1,#N/A,#N/A,24,diffColor,0,54220,1,2,24,54,2013-04-01 10:27:06,54.22,1
390,858,836,alexgaertner,mth32601,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,51871,1,0,24,54,2013-04-01 10:27:05,51.871,0
391,859,835,201967,mth32601,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,49031,1,0,24,54,2013-04-01 10:26:57,49.031,0
392,785,979,tcass,mth32602,Gender,m,Attempt,2,#N/A,#N/A,24,diffColor,0,59998,1,0,24,54,2013-04-04 22:42:32,59.998,1
393,786,978,tcass,mth32602,Gender,m,Attempt,1,#N/A,#N/A,24,diffColor,0,94442,1,15,24,54,2013-04-04 22:41:21,94.442,1
394,793,903,mc,mth32602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,57574,1,1,24,54,2013-04-01 13:28:47,57.574,1
395,795,902,mc,mth32602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,54857,1,0,24,54,2013-04-01 13:27:41,54.857,1
396,796,901,emilybaldwin,mth32602,gender,f,attempt,2,#N/A,#N/A,24,diffColor,0,63503,1,0,24,54,2013-04-01 13:26:43,63.503,0
397,797,899,pablocombalia,mth32602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,63820,1,0,24,54,2013-04-01 13:26:40,63.82,1
398,799,898,ns,mth32602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,60763,1,2,24,54,2013-04-01 13:26:35,60.763,1
399,800,896,245807,mth32602,gender,F,attempt,2,#N/A,#N/A,24,diffColor,0,54335,1,1,24,54,2013-04-01 13:26:32,54.335,0
400,801,897,apayne,mth32602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,56500,1,1,24,54,2013-04-01 13:26:32,56.5,1
401,802,895,aj,mth32602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,56377,1,0,24,54,2013-04-01 13:26:31,56.377,1
402,803,893,gc,mth32602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,57064,1,1,24,54,2013-04-01 13:26:29,57.064,1
403,804,894,epc,mth32602,gender,f,attempt,2,#N/A,#N/A,24,diffColor,0,56470,1,0,24,54,2013-04-01 13:26:29,56.47,0
404,805,892,252934,mth32602,gender,f,attempt,2,#N/A,#N/A,24,diffColor,0,55283,1,2,24,54,2013-04-01 13:26:28,55.283,0
405,806,890,lp,mth32602,gender,f,attempt,2,#N/A,#N/A,24,diffColor,0,53385,1,1,24,54,2013-04-01 13:26:27,53.385,0
406,809,888,bm77,mth32602,gender,m,attempt,2,#N/A,#N/A,24,diffColor,0,48991,1,1,24,54,2013-04-01 13:26:24,48.991,1
407,810,887,aj,mth32602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,75813,1,2,24,54,2013-04-01 13:23:49,75.813,1
408,811,886,245807,mth32602,gender,F,attempt,1,#N/A,#N/A,24,diffColor,0,67674,1,3,24,54,2013-04-01 13:23:40,67.674,0
409,813,883,pablocombalia,mth32602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,70840,1,5,24,54,2013-04-01 13:23:38,70.84,1
410,814,884,ns,mth32602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,61486,1,1,24,54,2013-04-01 13:23:38,61.486,1
411,815,882,epc,mth32602,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,71214,1,1,24,54,2013-04-01 13:23:30,71.214,0
412,817,880,252934,mth32602,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,67068,1,3,24,54,2013-04-01 13:23:23,67.068,0
413,818,879,apayne,mth32602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,66315,1,0,24,54,2013-04-01 13:23:22,66.315,1
414,819,878,emilybaldwin,mth32602,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,63586,1,0,24,54,2013-04-01 13:23:21,63.586,0
415,821,876,gc,mth32602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,60063,1,1,24,54,2013-04-01 13:23:17,60.063,1
416,823,874,lp,mth32602,gender,f,attempt,1,#N/A,#N/A,24,diffColor,0,55079,1,1,24,54,2013-04-01 13:23:15,55.079,0
417,824,873,bm77,mth32602,gender,m,attempt,1,#N/A,#N/A,24,diffColor,0,52447,1,0,24,54,2013-04-01 13:23:12,52.447,1
418,862,809,getmoney,psych3700,Gender,M,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,50037,1,1,21,54,2013-03-13 10:57:27,50.037,1
419,863,808,getmoney,psych3700,Gender,M,#N/A,#N/A,#N/A,#N/A,21,shape,0,50617,1,2,21,54,2013-03-13 10:56:26,50.617,1
420,864,807,BunniesRCute,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,49917,1,0,21,54,2013-03-13 10:56:21,49.917,0
421,865,806,ksb,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,40908,1,1,21,54,2013-03-13 10:56:16,40.908,0
422,866,805,87925,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,shape,0,44430,1,0,21,54,2013-03-13 10:56:02,44.43,0
423,867,804,021,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,50330,1,0,21,54,2013-03-13 10:56:00,50.33,0
424,868,803,Alaina,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,44241,1,2,21,54,2013-03-13 10:55:59,44.241,0
425,869,802,231231,psych3700,Gender,M,#N/A,#N/A,#N/A,#N/A,21,shape,0,43628,1,0,21,54,2013-03-13 10:55:58,43.628,1
426,871,799,unicorns,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,43887,1,0,21,54,2013-03-13 10:55:50,43.887,0
427,873,798,089,psych3700,gender,m,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,34709,1,0,21,54,2013-03-13 10:55:39,34.709,1
428,874,797,getmoney,psych3700,Gender,M,#N/A,#N/A,#N/A,#N/A,21,shape,0,60467,1,0,21,54,2013-03-13 10:55:22,60.467,1
429,875,796,ksb,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,shape,0,44438,1,2,21,54,2013-03-13 10:55:18,44.438,0
430,876,795,BunniesRCute,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,shape,0,64227,1,4,21,54,2013-03-13 10:55:16,64.227,0
431,877,794,87925,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,55258,1,0,21,54,2013-03-13 10:55:08,55.258,0
432,878,793,231231,psych3700,Gender,M,#N/A,#N/A,#N/A,#N/A,21,diffColor,0,45227,1,1,21,54,2013-03-13 10:55:06,45.227,1
433,880,790,Alaina,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,shape,0,42974,1,0,21,54,2013-03-13 10:55:01,42.974,0
434,881,791,021,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,shape,0,52291,1,2,21,54,2013-03-13 10:55:01,52.291,0
435,882,789,unicorns,psych3700,Gender,F,#N/A,#N/A,#N/A,#N/A,21,shape,0,40227,1,3,21,54,2013-03-13 10:54:54,40.227,0
436,884,787,089,psych3700,gender,m,#N/A,#N/A,#N/A,#N/A,21,shape,0,36378,1,0,21,54,2013-03-13 10:54:51,36.378,1
437,887,591,Kenmark,stats2,Gender?,Female,Day or Night?,Night,Using A Mouse?,No,24,shape,0,46609,1,0,24,54,2012-12-05 21:06:53,46.609,0
438,889,586,Kenmark,stats2,Gender?,Male,Day or Night?,Day,Using A Mouse?,Yes,24,shape,0,41978,1,0,24,54,2012-12-04 11:26:07,41.978,1
439,890,585,Kenmark,stats2,Gender?,Male,Day or Night?,Day,Using A Mouse?,Yes,24,shape,0,44736,1,0,24,54,2012-12-04 11:25:15,44.736,1
440,891,584,Kenmark,stats2,Gender?,Male,Day or Night?,Day,Using A Mouse?,Yes,24,shape,0,46528,1,0,24,54,2012-12-04 10:05:44,46.528,1
441,892,583,Kenmark,stats2,Gender?,Male,Day or Night?,Day,Using A Mouse?,Yes,24,shape,0,50648,1,2,24,54,2012-12-04 10:04:52,50.648,1
442,893,582,Kenmark,stats2,Gender?,m,Day or Night?,night,Using A Mouse?,yes,24,shape,0,41238,1,0,24,54,2012-12-04 00:28:08,41.238,1
443,894,581,Kenmark,stats2,Gender?,m,Day or Night?,night,Using A Mouse?,yes,24,shape,0,52246,1,1,24,54,2012-12-04 00:27:21,52.246,1
444,895,580,Kenmark,stats2,Gender?,Male,Day or Night?,Night,Using A Mouse?,Yes,24,shape,0,64350,1,1,24,54,2012-12-04 00:01:32,64.35,1
445,896,579,Kenmark,stats2,Gender?,Female,Day or Night?,Night,Using A Mouse?,No,24,shape,0,60978,1,0,24,54,2012-12-03 23:27:26,60.978,0
446,897,578,Kenmark,stats2,Gender?,Female,Day or Night?,Night,Using A Mouse?,No,24,shape,0,73477,1,1,24,54,2012-12-03 23:26:20,73.477,0
447,898,577,Kenmark,stats2,Gender?,male,Day or Night?,night 10:00,Using A Mouse?,no,24,shape,0,58050,1,2,24,54,2012-12-03 21:59:26,58.05,1
448,899,576,Kenmark,stats2,Gender?,Male,Day or Night?,Night,Using A Mouse?,Yeah,24,shape,0,44608,1,1,24,54,2012-12-03 21:31:59,44.608,1
449,900,575,Kenmark,stats2,Gender?,Female,Day or Night?,Night,Using A Mouse?,No,24,shape,0,54391,1,2,24,54,2012-12-03 20:03:58,54.391,0
450,901,574,Kenmark,stats2,Gender?,Male,Day or Night?,Night,Using A Mouse?,Yes,24,shape,0,36853,1,0,24,54,2012-12-03 19:38:20,36.853,1
451,902,572,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,yes,24,shape,0,40929,1,1,24,54,2012-12-03 18:59:38,40.929,0
452,903,571,Kenmark,stats2,Gender?,male,Day or Night?,night,Using A Mouse?,yes,24,shape,0,49581,1,1,24,54,2012-12-03 18:58:45,49.581,1
453,904,570,Kenmark,stats2,Gender?,Male,Day or Night?,Night,Using A Mouse?,No,24,shape,0,54891,1,1,24,54,2012-12-03 17:48:19,54.891,1
454,905,569,Kenmark,stats2,Gender?,female,Day or Night?,night,Using A Mouse?,yes,24,shape,0,46544,1,1,24,54,2012-12-03 17:27:50,46.544,0
455,906,568,Kenmark,stats2,Gender?,Male,Day or Night?,Day,Using A Mouse?,No,24,shape,0,72127,1,1,24,54,2012-12-03 15:44:40,72.127,1
456,907,567,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,yes,24,shape,0,43789,1,0,24,54,2012-12-03 15:40:46,43.789,0
457,908,566,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,yes,24,shape,0,53190,1,6,24,54,2012-12-03 15:18:32,53.19,0
458,909,565,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,no,24,shape,0,58506,1,0,24,54,2012-12-03 15:01:15,58.506,0
459,910,564,Kenmark,stats2,Gender?,Male,Day or Night?,Night,Using A Mouse?,Mouse,24,shape,0,65673,1,5,24,54,2012-12-03 14:56:33,65.673,1
460,911,563,Kenmark,stats2,Gender?,Female,Day or Night?,Day,Using A Mouse?,No,24,shape,0,44937,1,2,24,54,2012-12-03 14:56:08,44.937,0
461,912,562,Kenmark,stats2,Gender?,Female,Day or Night?,Day,Using A Mouse?,No,24,shape,0,46126,1,0,24,54,2012-12-03 14:55:19,46.126,0
462,913,561,Kenmark,stats2,Gender?,Female,Day or Night?,Day,Using A Mouse?,No,24,shape,0,52708,1,1,24,54,2012-12-03 14:54:29,52.708,0
463,914,560,Kenmark,stats2,Gender?,Male,Day or Night?,"Day
Day",Using A Mouse?,Yes,24,shape,0,43790,1,0,24,54,2012-12-03 14:46:57,43.79,1
464,915,559,Kenmark,stats2,Gender?,Male,Day or Night?,Day,Using A Mouse?,Yes,24,shape,0,56430,1,1,24,54,2012-12-03 14:46:45,56.43,1
465,916,558,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,yes,24,shape,0,45070,1,0,24,54,2012-12-03 12:00:29,45.07,0
466,917,557,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,yes,24,shape,0,54070,1,2,24,54,2012-12-03 11:59:37,54.07,0
467,918,556,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,yes,24,shape,0,46220,1,1,24,54,2012-12-03 11:58:37,46.22,0
468,919,555,Kenmark,stats2,Gender?,Female,Day or Night?,Day,Using A Mouse?,No,24,shape,0,51690,1,0,24,54,2012-12-03 11:38:09,51.69,0
469,920,554,Kenmark,stats2,Gender?,Male,Day or Night?,Day,Using A Mouse?,No,24,shape,0,60410,1,0,24,54,2012-12-03 11:36:34,60.41,1
470,921,553,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,yes,24,shape,0,60834,1,1,24,54,2012-12-03 11:27:37,60.834,0
471,922,552,Kenmark,stats2,Gender?,Female,Day or Night?,Day,Using A Mouse?,Yes,24,shape,0,43940,1,0,24,54,2012-12-03 11:26:06,43.94,0
472,923,551,Kenmark,stats2,Gender?,Male,Day or Night?,Day,Using A Mouse?,Yes,24,shape,0,52989,1,4,24,54,2012-12-03 10:38:14,52.989,1
473,924,550,Kenmark,stats2,Gender?,Female,Day or Night?,Day,Using A Mouse?,No,24,shape,0,62615,1,2,24,54,2012-12-03 10:16:14,62.615,0
474,925,549,Kenmark,stats2,Gender?,Female,Day or Night?,Day,Using A Mouse?,Yes,24,shape,0,50930,1,0,24,54,2012-12-03 09:25:10,50.93,0
475,926,548,Kenmark,stats2,Gender?,female,Day or Night?,day,Using A Mouse?,no,24,shape,0,59823,1,1,24,54,2012-12-03 08:40:27,59.823,0
476,927,547,Kenmark,stats2,Gender?,Female,Day or Night?,Night,Using A Mouse?,Yes,24,shape,0,51193,1,0,24,54,2012-12-03 01:14:54,51.193,0
477,928,546,Kenmark,stats2,Gender?,Male,Day or Night?,Night,Using A Mouse?,Yes,24,shape,0,46703,1,1,24,54,2012-12-03 01:13:35,46.703,1
478,929,545,Kenmark,stats2,Gender?,Male,Day or Night?,Night,Using A Mouse?,No,24,shape,0,69913,1,1,24,54,2012-12-03 00:03:47,69.913,1
479,931,543,Kenmark,stats2,Gender?,Female,Day or Night?,Night,Using A Mouse?,No,24,shape,0,57351,1,1,24,54,2012-12-02 22:06:57,57.351,0
480,932,542,Kenmark,stats2,Gender?,Male,Day or Night?,Night,Using A Mouse?,Yes,24,shape,0,71681,1,2,24,54,2012-12-02 22:04:47,71.681,1
481,121,14509,Ruth,USCOTS15,Gender,F,Major,Math,#N/A,#N/A,24,diffColor,0,69419,1,0,24,54,2015-05-30 12:15:37,69.419,0
482,122,14508,teacher2,USCOTS15,Gender,F,Major,MAthSTat,#N/A,#N/A,24,diffColor,0,62175,1,2,24,54,2015-05-30 12:15:34,62.175,0
483,124,14502,affiliate,USCOTS15,Gender,M,Major,Math,#N/A,#N/A,24,diffColor,0,66286,1,2,24,54,2015-05-30 12:14:18,66.286,1
484,125,14496,student,USCOTS15,GENDER,M,MAJOR,math,#N/A,#N/A,15,diffColor,0,47335,1,0,15,54,2015-05-30 12:14:02,47.335,1
485,127,14458,Gene,USCOTS15,Gender,Male,Major,Math,#N/A,#N/A,15,both,0,50483,1,0,15,54,2015-05-30 12:13:17,50.483,1
486,128,14457,Zaria,USCOTS15,Gender,M,Major,Math,#N/A,#N/A,15,shape,0,63122,1,0,15,54,2015-05-30 12:13:10,63.122,1
487,129,14455,student,USCOTS15,GENDER,M,MAJOR,math,#N/A,#N/A,15,shape,0,54763,1,0,15,54,2015-05-30 12:12:57,54.763,1
488,130,14454,millsm,USCOTS15,Gender,M,Major,Math,#N/A,#N/A,15,both,0,53149,1,0,15,54,2015-05-30 12:12:48,53.149,1
489,131,14453,RAA,USCOTS15,Gender,F,Major,Stats,#N/A,#N/A,15,shape,0,41498,1,0,15,54,2015-05-30 12:12:47,41.498,0
490,132,14452,abq,USCOTS15,Gender,M,Major,math,#N/A,#N/A,15,diffColor,0,39474,1,2,15,54,2015-05-30 12:12:45,39.474,1
491,133,14450,batman,USCOTS15,Gender,Female,Major,Spanish,#N/A,#N/A,15,both,0,23106,1,0,15,54,2015-05-30 12:12:44,23.106,0
492,135,14449,fractal,USCOTS15,Gender,F,Major,Math,#N/A,#N/A,24,shape,0,60111,1,1,24,54,2015-05-30 12:12:40,60.111,0
493,136,14448,teacher2,USCOTS15,Gender,F,Major,MathStat,#N/A,#N/A,15,both,0,29225,1,0,15,54,2015-05-30 12:12:35,29.225,0
494,137,14444,rsha,USCOTS15,Gender,F,Major,physics,#N/A,#N/A,15,both,0,30139,1,0,15,54,2015-05-30 12:12:34,30.139,0
495,138,14445,Amy,USCOTS15,Gender,F,Major,Math,#N/A,#N/A,15,both,0,38935,1,0,15,54,2015-05-30 12:12:34,38.935,0
496,139,14446,teacherch,USCOTS15,Gender,F,Major,MathEd,#N/A,#N/A,15,both,0,32860,1,0,15,54,2015-05-30 12:12:34,32.86,0
497,140,14447,Teacher,USCOTS15,Gender,F,Major,STAT,#N/A,#N/A,15,both,0,37076,1,0,15,54,2015-05-30 12:12:34,37.076,0
498,141,14442,carol,USCOTS15,Gender,F,Major,math,#N/A,#N/A,15,both,0,36915,1,0,15,54,2015-05-30 12:12:33,36.915,0
499,142,14443,mcluvin,USCOTS15,Gender,Male,Major,Math,#N/A,#N/A,15,both,0,35693,1,1,15,54,2015-05-30 12:12:33,35.693,1
500,144,14439,zowie,USCOTS15,gender,f,major,math,#N/A,#N/A,15,both,0,36280,1,0,15,54,2015-05-30 12:12:30,36.28,0
501,145,14437,me,USCOTS15,Gender,F,,,#N/A,#N/A,15,both,0,33767,1,0,15,54,2015-05-30 12:12:29,33.767,0
502,146,14438,Student321,USCOTS15,Gender,M,Major,Engineering,#N/A,#N/A,15,both,0,28158,1,0,15,54,2015-05-30 12:12:29,28.158,1
503,147,14436,Ruth,USCOTS15,Gender,F,Major,Math,#N/A,#N/A,15,both,0,23996,1,0,15,54,2015-05-30 12:12:27,23.996,0
504,148,14435,Coloradoan,USCOTS15,Gender,M,Major,Econ,#N/A,#N/A,15,both,0,37747,1,0,15,54,2015-05-30 12:12:26,37.747,1
505,149,14432,JustMe,USCOTS15,Gender,Female,Major,Economics,#N/A,#N/A,15,both,0,25674,1,0,15,54,2015-05-30 12:12:25,25.674,0
506,150,14433,teacherMAN,USCOTS15,Gender,M,Major,Marketin,#N/A,#N/A,15,both,0,23373,1,0,15,54,2015-05-30 12:12:25,23.373,1
507,151,14434,lisa,USCOTS15,Gender,F,Major,CPMA,#N/A,#N/A,15,both,0,29451,1,0,15,54,2015-05-30 12:12:25,29.451,0
508,152,14429,bjs,USCOTS15,Gender,M,Major,IE,#N/A,#N/A,15,both,0,20389,1,0,15,54,2015-05-30 12:12:24,20.389,1
509,154,14431,DustinROX,USCOTS15,Gender,M,Major,Stats,#N/A,#N/A,15,both,0,20488,1,0,15,54,2015-05-30 12:12:24,20.488,1
510,155,14428,Nellie,USCOTS15,Gender,f,major,math,#N/A,#N/A,15,both,0,26790,1,0,15,54,2015-05-30 12:12:23,26.79,0
511,156,14426,teacher,USCOTS15,Gender,F,Major,MAth,#N/A,#N/A,15,both,0,27996,1,0,15,54,2015-05-30 12:12:22,27.996,0
512,157,14427,ISUgrads,USCOTS15,Gender,M,Major,math,#N/A,#N/A,15,both,0,24071,1,0,15,54,2015-05-30 12:12:22,24.071,1
513,158,14424,"teddy
4toSCup",USCOTS15,Gender,Male,Major,Economics,#N/A,#N/A,15,both,0,24963,1,0,15,54,2015-05-30 12:12:21,24.963,1
514,159,14425,me,USCOTS15,Gender,MALE,Major,MATH,#N/A,#N/A,15,both,0,25723,1,0,15,54,2015-05-30 12:12:21,25.723,1
515,160,14423,lu723,USCOTS15,Gender,M,Major,MathStat,#N/A,#N/A,15,both,0,23552,1,0,15,54,2015-05-30 12:12:18,23.552,1
516,161,14422,BH,USCOTS15,Gender,F,Major,Math,#N/A,#N/A,15,both,0,25934,1,0,15,54,2015-05-30 12:12:08,25.934,0
